,title,category
1260,윤어게인에 반대한다던 국힘··· 박민영 대변인 재임명,Politics
1261,"""韓 국조 대상 아냐"" '증인 채택' 선 그은 박성준에…한동훈 ""쫄았네, 쫄았어""",Politics
1262,정청래 만나 ‘출마 명분’ 쌓은 김부겸 “30일 입장 밝힐 것”,Politics
1263,"“윤석열 무죄” 외치는 이혁재, 국힘 ‘청년 오디션’ 심사위원",Politics
1264,"[단독]장동혁, 집 6채 중 4채 처분…서울·보령 아파트만 남겨",Politics
1265,"""유시민, 백바지-난닝구 때처럼 당 분열시키나""…여권, ABC론 일제 비판",Politics
1266,국회의원 5명중 1명 ‘다주택’…靑 참모 21% ‘2채 이상’,Politics
1267,"결국 고개 숙인 오영훈 제주지사 ""이유가 어찌됐든 제 불찰""",Politics
1268,"""대구 희망 약속해 달라"" 김부겸에...정청래 ""필승카드, 전폭 지원""",Politics
1269,"野장성민 “李, 4·5월 위기설앞 ‘언론 악마화’ 방구석 SNS…범죄자가 경찰 수배하듯”",Politics
1270,정청래·김부겸 회동…鄭 “필승카드 유일” 金 “요청 피하기 힘들어”,Politics
1271,"나경원 ""국조, 이재명 죄 지우기""...천하람 ""검사들, 증언 거부해야""...민병덕 ""피눈물 갚아야"" [여의도초대석]",Politics
1272,"장동혁, '막말 논란' 박민영 재임명…오세훈 쇄신 요구 거부",Politics
1273,"민주당, 내일 대구시장 후보 추가 공모…김부겸 “30일 입장 발표”",Politics
1274,"'양강구도' 민형배-김영록, 도덕성·정책능력 '송곳 검증'",Politics
1275,"장동혁 지도부, 막말 논란 빚은 박민영 대변인 재임명",Politics
1276,‘KF-21’ 1호기 출고…25년만에 국산전투기 양산 꿈 이루다,Politics
1277,"대구 컷오프發 위기 경고음에 어수선한 국힘…일각 ""원점 재검토""",Politics
1278,"대구시장 선거, 격전지 부상…김부겸 출마 임박에 국힘 긴장",Politics
1279,"이준석 “위기 때 돈 푸는 건 李정부 패턴...대신, 유류세 전액 면제해야”",Politics
1280,김부겸 “제가 피하긴 힘들겠구나 싶어” 대구 출마 초읽기,Politics
1281,"장동혁, 당 일각 인적쇄신 요구에도 박민영 대변인 재임명",Politics
1282,"양문석 ""김용이 맡아달라""…경기 안산갑, 최대 격전지 급부상",Politics
1283,"개혁신당 이준석 ""누구도 '흰점퍼' 입지 않을 것…이것이 국힘과의 차이""",Politics
1284,"양문석 ""김용, 안산갑 맡아달라""하자 견제 나선 김남국 ""추천 아닌 실력으로""",Politics
1285,김부겸 '예봉'에 '국힘 8인' 모두 밀린 대구…이번엔 파란색?,Politics
1286,‘서학개미’ 오세훈 재산 72억 신고…엔비디아 팔고 ‘이 종목’ 담았다,Politics
1287,"장동혁, ‘동료 의원 비하’ 박민영 대변인 재임명 강행",Politics
1288,李대통령 지지율 69% ‘최고치’…추경 찬성 53%[NBS],Politics
1289,"고위법관 재산 44.5억, 전년대비 5억 증가…388억 '1위'는 임해지 법원장",Politics
1290,"안중근 의사 116주기, 유해 발굴 '결정적' 단서 찾아",Politics
1291,"국힘 권영진 ""이진숙 대구 보궐 공천? 더 큰 악재 될 것""",Politics
1292,"유시민 'ABC론'에 친명계 연일 비판... ""발언 철회해야""",Politics
1293,"“민간 드론 교육강사로 일하다 군인의 길…부사관 드론 전술시범”…육군 부사관 788명 임관, 최근 5년 중 최다",Politics
1294,"장동혁 ""나라 빚 하드캐리 주범은 李.. 제발 민생 그만 망쳐라""",Politics
1295,"오세훈이 ‘쇄신 대상’ 꼽은 박민영, 장동혁이 재임명",Politics
1296,장동혁-오세훈 대치..박수민·윤희숙 “둘 다 문제”,Politics
1297,"정청래 ""대구 필승카드는 김부겸뿐…원하는 것 다 해드리고파""",Politics
1298,"김부겸 만난 정청래 ""대구에 뭐든 다 해드릴 것…총리님은 공공재""",Politics
1299,"친명 김영진 “김용, 대법 판결 뒤 선거 출마가 적정”",Politics
1300,"김부겸 출사표 임박, 주호영 법원으로…국힘 '진퇴양난'",Politics
1301,광주·전남 의원 최고 재력가 양부남 88억...정준호 '최저',Politics
1302,李대통령 “전기요금 묶어두니 재정손실 우려...절약해달라”,Politics
1303,"국회의원 ‘5명 중 1명’꼴, 집 두 채 이상 보유…‘강남 3구’ 보유자 47명",Politics
1304,"김영진, ABC론에 “백바지-난닝구 논쟁 때도 유시민이 핵심 세력…발언 철회해야”",Politics
1305,"""내로라하는 정치인들과 친해""...'폭행·빚투·체납' 이혁재, 국힘 심사위원 발탁 논란",Politics
1306,"李대통령 ""전기료 이대로면 손실 엄청나게 늘어…전기 절약 당부""",Politics
1307,"野, '강경파' 박민영 대변인 재임명…장동혁 ""당 후보 비판하면 강력 조치""",Politics
1308,컷오프 반발 朱·기지개 켜는 金…대구 선거지형 요동,Politics
1309,"당정, '전쟁추경' 논의…김부겸, 정청래와 회동",Politics
1310,"깊게 고개숙인 오영훈 지사… “이유야 어찌됐든 제 불찰, 깊은 유감”",Politics
1311,"국힘, 吳 인적쇄신 요구 대상 박민영 대변인 재임명",Politics
1312,"홍준표, '김부겸 출마 독려' 파장에… ""호형호제 사이, 개인적 바람일 뿐""",Politics
1313,"이준석, 李정부에 '유류세 전액 면세' 제안…""현금 25조 살포는 6·3 지선용""",Politics
1314,김부겸 사실상 출마 공식화·주호영 가처분 신청…요동치는 대구 [이런정치],Politics
1315,앞서가는 정원오·추미애…역전 노리는 2·3위 후보들,Politics
1316,"고위공직자 평균 재산 21억…李대통령 49억, 저작권 수입 컸다",Politics
1317,"장동혁 ""박민영, 강하게 대여투쟁 하려다 실수"" 재임명 강행",Politics
1318,"장동혁, 박민영 대변인 재임명…오세훈 등 ‘인적 쇄신 요구’ 묵살",Politics
1319,"안철수 1,257억 ‘원탑’… 평균 28억, 국회 자산선이 갈라졌다",Politics
1320,"한동훈 ""민주당, 왜 나만 쏙 빼나…부르라, 바로 나간다""",Politics
1321,"국힘 유력 후보들 ""장동혁 유세 지원 도움 안 돼""",Politics
1322,"김영진 ""엉뚱한 개구리 피해 본다""…'유시민 ABC론' 비판 확산",Politics
1323,"경기도 일정 갑자기 취소한 장동혁... 당내 쓴소리 ""경기도 박살 내놓고...""",Politics
1324,이재명 대통령 1년 전보다 재산 18억 9천만원 증가한 49억 7천만원 신고…저서 저작권 소득만 15억 6천여만원,Politics
1325,"송언석 “민주당, 지방정부까지 ‘범죄자 공화국’ 만들려 한다”",Politics
1326,"박수민 ""서울 문제, 李 바짓가랑이라도 잡아 해결""",Politics
1327,"""이준석 하버드 학력 위조"" 전한길 또 음모론...""졸업장 공개 왜 못하냐""",Politics
1328,"""국힘, 유승민 카드 살아있다""…김영진, '경기지사 판세' 경고",Politics
1329,재산 5000만원→33억원 ‘탈북’ 국회의원…‘주식부자 1위’ 종목 들여다봤더니,Politics
1330,"국힘, ‘막말 논란’ 박민영 등 대변인 7명 재임명…“실책 반복 않도록 유의할 것”",Politics
1331,"국힘 박수민 ""오세훈 한강버스 '전면 재검토'하겠다""…서울시장 출마 선언",Politics
1332,"한동훈 ""민주당, 102명 부르면서 나는 빼.. 부를 배짱 없으면 국정조사 접어라""",Politics
1333,"이동훈 ""국민의힘 공천은 '구속 떨어진 투수의 직구'…민주당 ABC론은 혹세무민""",Politics
1334,"야권, 25조원 전쟁 추경에 ""선거용 하사금"" ""위기 때마다 돈 꺼내나""",Politics
1335,정원오·박주민·전현희 3파전…본경선 시작부터 '신경전',Politics
1336,"‘5천→33억원’ 재산 60배 불어난 탈북민 출신 의원, 변동 사유는?",Politics
1337,장동혁 “국가부채 6500조 돌파…‘나라빚 하드캐리’ 주범은 돈 푼 정부”,Politics
1338,"""유승민 카드 살아있어 방심 금물""…김영진 ""김부겸도 안 한다고 했는데 출전""",Politics
1339,‘국산 전투기’ 양산의 꿈 25년 만에 결실…‘KF-21’ 1호기 출고,Politics
1340,이준석 “유류세 전액 한시 면제해야”…‘25조원 추경’ 비판,Politics
1341,"권영진 ""주호영 경고용 탈당 가능성…이진숙 보궐? 대구가 우습냐""",Politics
1342,장동혁 “추경? 돈 풀어서 해결 안 돼” 이준석 “25조 현금 대신 유류세 면제해라”,Politics
1343,"국힘, 전재수 총공세…""밭두렁 하드디스크는 범죄 자백""",Politics
1344,국힘 권영진 “이진숙 공천? ‘대구를 얼마나 우습게 보면’ 할 것”,Politics
1345,"“대구 일으킬 인물 보이지 않아서”…홍준표, ‘김부겸 언급’ 파장에 선그어",Politics
1346,청와대 비서관급 이상 5명 중 1명은 '다주택자',Politics
1347,"김효은 ""대구 민심? 투표 안 한다는 '망연자실' 많아""",Politics
1348,"이준석 ""李 정부, 위기마다 돈 꺼내는 게 패턴.. 25조 뿌리지 말고 유류세 면세해야""",Politics
1349,[이슈]‘폭행·체납·빚투’ 개그맨 이혁재가 국힘 심사위원?…적격성 논란 ‘시끌’,Politics
1350,"주진우 ""수의계약 정원오·뇌물의혹 전재수 평행이론…고양이에 생선 맡길 수 있나""",Politics
1351,"'삼성전자만 500억 수익' 이세웅 평안북도지사…""진정한 동학개미의 수장인가""",Politics
1352,"박형준 부산시장, '엘시티' 24억 신고... 처분 약속은 언제쯤?",Politics
1353,이준석 “기름값 절반 ‘유류세’ 전액 한시면제하자…유가안정 때까지”,Politics
1354,"""'룸살롱 폭행' 개그맨이 청년 정치인 검증?""...이혁재, 국힘 심사 논란",Politics
1355,"국힘, 李보유세 군불때기 잇단 견제...""보유세 비중 4.9%로 OECD평균 훌쩍""",Politics
1356,"'추미애' 기다리는 국힘…""싸움꾼 대 일꾼 프레임으로 '유승민 카드'"" 만지작",Politics
1357,"김영진 “김용, 대법원판결 후 선거 나오는 것이 적정해 보여”",Politics
1358,"육군, 올해 첫 부사관 임관식 개최…지난 5년 중 최대 규모",Politics
1359,"이 대통령 ""내 고향 경북은 왜 없나"" 애교 섞인 투정",Politics
1360,"""민주당에 해가 될 사람"" 유시민, 송영길 저격.. 한준호도 겨냥",Politics
1361,"장동혁 ""李, 나라 빚더미 앉혀…돈 풀어 해결할 위기 아냐""",Politics
1362,與 전남광주특별시장 경선 후보 최고 재력가는 주철현…37억 신고,Politics
1363,지난해 고위공직자 평균 재산 21억 원… 金 총리 3억·이장형 법무비서관 134억,Politics
1364,"국힘 제명 조병길 부산 사상구청장, 개혁신당 공천신청 하나",Politics
1365,고위공직자 평균 21억 원‥청 참모 10명 '다주택',Politics
1366,"김영진 '유시민 ABC론'에 ""철회 필요…엉뚱한 개구리가 피해 봐""",Politics
1367,국힘 박수민 서울시장 출사표…“꼬인 문제들 변죽만 울리는 상황 끊어야”,Politics
1368,이란 대사 “트럼프 물밑 대화 전혀 없어…美 유전 이용한 韓 선박 호르무즈 통행 어렵다”,Politics
1369,"이 대통령, 재산 49억 원 신고… 인세·ETF투자로 1년 만에 약 19억 증가",Politics
1370,"조광한 ""경기지사? 김문수는 연로 유승민은 고사, 이진숙이 딱…안되면 제가""",Politics
1371,저작권 소득·ETF 수익…이대통령 재산 1년 새 18억 늘어 49억 신고,Politics
1372,KF-21 양산 1호기 출고…‘한국형 전투기 시대’ 본격 열렸다 [박수찬의 軍],Politics
1373,"주한 이란대사 “한국, 공범 되지 않길…호르무즈 해협 선박 정보 제공 요청”",Politics
1374,"李 대통령, 재산 49억 7721만원 신고…전년 대비 약 18억 증가",Politics
1375,"전한길 ""이준석, '아포스티유 공증 졸업장' 공개하면 될 일""",Politics
1376,"전한길·최수용 ""與 고발은 입막음용""…추가 폭로 예고",Politics
1377,"김남국 “유시민, 갈라치기 말라며 분열…소강 국면에 휘발유 부어”",Politics
1378,[여론조사] 후보 누가 나오더라도…민주당 ‘오차범위 밖 우세’,Politics
1379,"서울 109명, 인천 20명, 경기 50명... 이 숫자가 던지는 아픈 질문",Politics
1380,청와대 참모진 재산 공개…50억 이상 6명,Politics
1381,"""다주택자 배제"" 지시했는데…청 참모 현황 보니 '아이러니'",Politics
1382,청와대 비서관급 이상 다주택자 10명…두 채 이상 주택 보유,Politics
1383,"증시 호황에 '대박'난 국회의원들, 얼마나 벌었나 보니",Politics
1384,"김종인 ""국힘, 대구 사수도 회의적…지방선거 참패땐 존속 어려울 것""",Politics
1385,김태흠 지사 “공부 좀 하고 오세요” 도의원에게 고성,Politics
1386,"김부겸 ""출마시키려면 당이 의지 보여야""…국힘 후보와 양자대결 모두 우위",Politics
1387,"김지호 ""김병욱, 해명이 '의혹에 의혹' 논란 더 키워... 네거티브 아닌 예방주사""",Politics
1388,"이 대통령, 49억 7천만 원 신고…1년 전보다 18억 넘게 증가 왜?",Politics
1389,청와대 47명 중 다주택자 10명…국토부는 29명 중 5명,Politics
1390,"[이슈]‘미군 투입 특수부대, 이란 포로됐다?’, 전쟁서 한층 치열해지는 ‘AI 인지전’…“디지털 강국 한국 경각심 가져야”",Politics
1391,앤디김 “이란 전쟁으로 한국 미사일 방어 체계 차출 우려”,Politics
1392,李대통령 '무주택'되는데…靑 참모진 15명이 '다주택자',Politics
1393,李대통령 재산 49.7억원...책 인세 15억·축의금 등 2억 ↑,Politics
1394,한국형 전투기 KF-21 출고…‘자주국방+방산4대강국’ 날았다,Politics
1395,"유시민 ""무죄받고 나온 사람, 李 대통령에 해 될 가능성""…또 송영길 겨냥",Politics
1396,[밀리테크]K9자주포의 심장 국산화… K방산 기본 다졌다[양낙규의 Defence Club],Politics
1397,“타국에 지휘권은 안 넘긴다” 美軍 전통…韓 예외?[이현호의 밀리터리!톡],Politics
1398,"[손병관의 뉴스프레소] 외부활동 크게 준 장동혁...국힘, '대표 없는 지선 리스크' 고조",Politics
1399,'이재명 정부' 공직자 재산 공개…542억 증가 누구?,Politics
1400,[미·이란 전쟁 한달] 동맹의 전쟁…한국에도 외교·안보적 파장,Politics
1401,"유시민, 'ABC론' A/S 방송서 기성언론 맹비난",Politics
1402,"이 대통령 재산 49억 원, 대통령도 '불장' 수익 봤다",Politics
1403,[재산공개] 22대 국회의원 18%가 다주택자… ‘강남 3구’ 보유 의원도 47명,Politics
1404,1년 만에 재산 5000만원→33억 '탈북 엘리트' 국힘 박충권,Politics
1405,이정현 '혁신공천'에 각지서 반발‥주호영 오늘 가처분 신청,Politics
1406,"국민의힘 공관위, 사퇴한 달서구청장 후보 끼워 경선 진행 ‘논란’",Politics
1407,"‘보수 심장’ 대구서 金바람 분다…이준석 “전한길 또 망동, 추가 고소” [투데이 여의도 스케치]",Politics
1408,"""어떤 말도 하고 싶지 않다"" 공천 파열음에 대구 비상…김부겸 등판설까지 등 [3/26(목) 데일리안 출근길 뉴스]",Politics
1409,경기도서 김문수까지 소환하는 국민의힘…후보 구인난에 이진숙 차출설까지,Politics
1410,도 넘은 대만 '중국(대만)' 표기 공세…되레 자충수[한반도 GPS],Politics
1411,"[시대리포트]5년 걸린다던 반도체 공장, 2년 만에 완성한 일본의 비결은",Politics
1412,"삼성 이재용보다 6배 부자?…""이재명 비자금 160조원"" 주장 전한길 등 고발당했다",Politics
1413,국회의원 52명 다주택…주식 부자도 다수,Politics
1414,李대통령 재산 49억여원 신고…작년 대비 18억여 증가,Politics
1415,'청와대 개미'는 큐리언트·HLB 샀다,Politics
1416,“공천받으면 의원직 버려야” “정무적 판단”… ‘4월 30일’ 신경전,Politics
1417,"“아우디 살 돈으로 쏘나타 만드냐”…KF-21, 이 말 쏙 들어가게 했다",Politics
1418,李대통령 재산 50억원… 靑참모·장관 17명 ‘다주택자’,Politics
1419,보유세 '최후 카드'라지만…양도세 이후 '다음 수' 되나,Politics
1420,"[르포]""국힘은 아이다""…싸늘한 북갑, 한동훈 등판설 반응은",Politics
1421,與 6·3 지선 숨은 포인트…'비명계' 부활 움직임 주목,Politics
1422,'전국노래자랑 후임도 檢출신' 尹 정부서 돌던 웃픈 지라시,Politics
1423,"""같이 사진 찍으면 마이너스""…장동혁, 3월 말 지역행사 0건",Politics
1424,"[시대광장]검사의 존재 이유, 밑바닥서 다시 찾아야",Politics
1425,"""삼성공장 유치""""5만석 돔구장""…황당공약 또 판치는 이유",Politics
1426,"與, 지선앞 계파 갈등… 친명 김영진 “유시민 ABC론 부적절”",Politics
1427,"김부겸, 대구시장 출마 기운듯 鄭과 회동… 주호영은 무소속 거론",Politics
1428,"‘테슬라 패밀리’ 이장형 주식 42억 늘고, 김정관 엔비디아 등 4억 벌어",Politics
1429,李 재산 49억… 인세-ETF 수익 등 18억 증가,Politics
1430,36억 '주식 대박' 의원도… '코스피 불장' 속 의원 10명 중 9명 재산 불었다,Politics
1431,이 대통령 재산 1년 새 19억 늘어 49억... 15억 이상이 '인세 수입',Politics
1432,"유시민 ABC론에, 송영길은 친문 저격…'뺄셈 정치' 위기감 커지는 與",Politics
1433,'부자 몸조심' 정원오…'칼날 검증' 벼르는 박주민·전현희 [정국 기상대],Politics
1434,"""어떤 말도 하고 싶지 않다"" 공천 파열음에 대구 비상…김부겸 등판설까지",Politics
1435,"'민주당이 대놓고 견제'…조국, 재보선 출마지 '난감'",Politics
1436,"장동혁, ‘컷오프 반발' 주호영 가처분신청 예고에 “당 위한 결정해줄 것” 수습",Politics
1437,李대통령 재산 49.7억...1년 전보다 18억 증가 [재산공개],Politics
1438,논란 커질라… 줄줄이 매도 나선 靑 참모진들 [공직자 재산공개],Politics
1439,공급·대출 부처마다 다주택자… 李 정책 배제 의지 ‘시험대’ [공직자 재산공개],Politics
1440,李대통령 정책 배제 방침에도…靑·정부 곳곳 다주택자 여전히 많다,Politics
1441,국회의원 52명이 다주택자…10명 중 9명은 재산 늘어 [재산공개],Politics
1442,"판 커지는 재보선, 머리 복잡해진 정청래",Politics
1443,"與, 李 수사한 검사 등 102명 국조 증인 채택",Politics
1444,李대통령 재산 1년새 18억 늘었다... 책 인세 15억·축의금 등 2억,Politics
1445,"주식으로 대박… 이세웅 542억, 이장형 42억, 고동진 35억 벌어",Politics
1446,‘대구 8인’ 모두 김부겸에 밀렸다… 충격의 국힘 “어쩌다 이 지경”,Politics
1447,"李 “KF-21 성공, 방산 4대강국 도약 발판”",Politics
1448,"전한길·김영윤, 이준석 하버드 입학 등에 의혹 제기…“공정했는지”",Politics
1449,실전서 증명된 K방산… ‘글로벌 빅4’ 꿈이 아니다,Politics
1450,[재산공개] 최고자산가 이세웅 평안북도지사 1580억원 신고,Politics
1451,서로 못 불러 난리…경기 선거 핵으로 뜬 ‘대통령 분신’ 김용,Politics
1452,"국힘 대구 쇼크…“김부겸 나오면, 8명 후보 누가 붙어도 어려워”",Politics
1453,靑 비서관급 이상 10명 다주택…이 대통령 49억 신고,Politics
1454,이 대통령 첫 재산 신고 49억 원...청와대 참모진 평균 27.5억 원,Politics
1455,"이재명 대통령, 지난해 기준 재산 약 50억…예금이 절반 이상",Politics
1456,민주15곳·국힘14곳 '경선 전쟁',Politics
1457,시장·군수 평균 11억7500만원…김 지사 44억원 보유,Politics
1458,[2026 재산공개] 국방부 최고 부자는 안규백 장관… 재산 74억원 신고,Politics
1459,청와대 비서관급 이상 10명 '다주택자'·총리실 10명 중 3명 다주택,Politics
1460,“뭐하러 키워주나”… 국조특위 ‘한동훈 증인 딜레마’,Politics
1461,[재산공개] 19개 부처 장관 중 6명 다주택…송미령·한성숙 '3주택',Politics
1462,올해도 국회의원 재산 1위는 '1200억 부자' 안철수[재산공개],Politics
1463,"김진태 43억, 이철규 49억, 김홍규 55억 재산 신고…강릉시의원은 130억대 재력 보유",Politics
1464,"이헌승 19억 부산서 최대 증가(국회의원 기준), 주진우 주식 매각 등 8억 ↑",Politics
1465,"김 총리, 재산 3억 3천만 원 신고‥권남훈 산업연구원장 91억 1천만 원 신고",Politics
1466,청와대 참모진 평균 27.5억원‥이장형 법무비서관 134억원 재산 '1위',Politics
1467,"이 대통령, 49억7천만원 신고…인세·ETF투자로 18억8천만원 증가",Politics
1468,"靑 비서관급 이상 다주택자, 김현지 등 15명… 李 재산 19억 늘어",Politics
1469,유정복 재산 작년보다 1억 늘어 18억…김찬진 동구청장 57억 ‘부동 1위’,Politics
1470,靑 참모 48명 중 다주택 10명 … 李대통령 재산 1년새 18.8억 늘어,Politics
1471,국회의원 평균 28억8천만원 … 10명중 9명 재산 증가,Politics
1472,李 압박에도 與 다주택 늘었다…김용민은 대선 전 한채 추가,Politics
1473,[2026 재산공개]국회의원 6명 중 1명은 다주택자…강남3구 보유 47명,Politics
1474,"김 총리 3.3억원 신고, 1.7억원↑…산업연구원장 91억1천만원 신고[공직자 재산]",Politics
1475,"고위공직자 평균 재산 20억 9,563만 원…76% 재산 늘어",Politics
1476,안철수·박덕흠 제외해도…국회의원 평균 재산 29억원,Politics
1477,이찬진 금감원장 407억…조성명 강남구청장 주택만 42채,Politics
1478,국회의원 평균 재산은 28억원…88.5%는 재산 증가,Politics
1479,청년 예비후보 수두룩한데…정치권 세대교체 한계,Politics
1480,‘부동산 입법’ 국토위·재경위 與의원 4분의1이 다주택자…李 정책과 엇박자,Politics
1481,"5000만원에서 33억…'탈북 엘리트' 박충권, 재산 60배 '점프'",Politics
1482,국회의원 중 100억 원대 자산가 9명…1257억 안철수 ‘1위’,Politics
1483,부산·강남 선택지에 연대설까지…공천 파동에 미소 짓는 한동훈?,Politics
1484,상위 2명 제외한 국회의원 평균 재산 29억원…열에 아홉이 재산 증가,Politics
1485,불경기 웬말…국회의원 10명 중 9명 재산 늘었다,Politics
1486,[2026 재산공개] 다주택자 靑 참모 14명…최고 부자는 이장형 법무비서관,Politics
1487,[2026 재산공개]작년 국회의원 10명 중 9명 재산 늘어…1위 안철수 '1257억원',Politics
1488,불경기에도 국회의원 10명중 9명 재산 늘었다…평균 28억8천만원(종합),Politics
1489,"[2026 재산공개] 조현, 이전보다 1.2억원 줄은 약21억원 재산신고",Politics
1490,"고위직 평균 20.9억…李대통령 49억, 1위는 1587억 이세웅 평북지사(종합)",Politics
1491,고위공직자 평균 재산 20억 넘어...10명중 7명 재산증가,Politics
1492,'정책 배제' 엄포에도 청와대 다주택자 최소 12명,Politics
1493,국회에 ‘경기침체’란 없다···국회의원 10명 중 9명 재산 늘어 평균 28억8천만원,Politics
1494,[재산공개] '코스피 활황'에 의원들도 웃었다…10억원 이상 14명,Politics
1495,[재산공개] 외교·통일 라인 재산 '희비'…조현 감소·정동영 증가,Politics
1496,[재산공개] 김영환 충북지사 부채 소폭 줄어…-3억3천만원 신고,Politics
1497,조원철 법제처장 49억원…본인·배우자·차녀 명의 아파트 세 채[재산공개],Politics
1498,[재산공개] '1주택' 李대통령 49.8억…'책 인세·ETF 수익' 18.9억 증가,Politics
1499,"오유경 식약처장, 95억 신고…'예금·주식' 등 21억 증가[재산공개]",Politics
1500,[재산공개] 靑 비서관급 이상 '다주택자' 10명…5명 중 1명꼴,Politics
1501,고위공직자 평균 재산 21억원…3명 중 1명은 '20억 이상',Politics
1502,학자금 갚고 급여 모은 국회의원도…재산 1위는 여전히 안철수,Politics
1503,이세웅 평안북도지사 1587억 '1위'…1년새 540억 늘어[재산공개],Politics
1504,[재산공개] 주식 10억 이상 국회의원 14명…1위 안철수 '1143억',Politics
1505,"조현 외교부 장관, 재산 20억8054만원 신고…1억1800만원↓[재산공개]",Politics
1506,"[재산공개] 정동영 통일장관, 강남아파트 등 25억여원 신고",Politics
1507,"[재산공개] 송언석 73억, 여야 지도부 1위…정청래 20억·장동혁 32억",Politics
1508,[재산공개] 金총리 3억3천만원…산업연구원장 91억1천만원 신고,Politics
1509,"김 총리, 3.3억 신고…모친 '목동 빌라' 배우자가 증여 받아 '1주택'[재산공개]",Politics
1510,[재산공개] 김윤덕 국토장관 17억2천만원 신고…1년새 2억6천만원↑,Politics
1511,정부 공직자 10명 중 7.6명 재산 늘었다…평균 20.9억[재산공개],Politics
1512,대통령실 참모 15명은 '다주택자'…장·차관급 38명 달해,Politics
1513,"靑참모 47명 중 13명 다주택자…이민주, 미 캘리포니아 아파트 보유[재산공개]",Politics
1514,국회의원 재산 1위 안철수 1257억원…최하위는 정준호 -10억원[재산공개],Politics
1515,"이 대통령, 재산 49억7721만원 신고…전년 대비 18억8807만원↑[재산공개]",Politics
1516,[재산공개] 이창용 한은 총재 55억원…장용성 금통위원 124억원,Politics
1517,[재산공개] 국회의원 52명 다주택…'강남 3구' 보유자 47명,Politics
1518,"李대통령, 취임 후 첫 재산공개 '50억' 신고…강훈식 실장 '무주택'",Politics
1519,봉욱·김현지…청와대 참모 25%가 다주택자,Politics
1520,李정부 장·차관급 28% '다주택'…'강남 3구' 1주택도 22명[재산공개],Politics
1521,"공직자들, '주식·부동산'에 웃었고 '가상자산'에 울었다[재산공개]",Politics
1522,'측근비리·가짜뉴스' 전남광주통합시장 TV토론 '난타전',Politics
1523,"김부겸 '출마' 초읽기에 주호영 '무소속' 고심...대구, '승부처'되나",Politics
1524,"이준석 vs 전한길 '난타전'…""하버드 맞아?"" 의혹 제기에 ""전유관 고소""",Politics
1525,"대구, 국민의힘 멘붕? [뉴스A CITY LIVE]",Politics
1526,"HD현대重 ""KDDX 기본설계 자료 한화오션에 공개 말라"" 가처분",Politics
1527,"김영록, '도지사 8년·서울집만 보유' 추궁에 ""서울집 팔겠다""",Politics
1528,"장동혁, ‘컷오프 반발’ 주호영에 “당 위한 결정 해줄 것”",Politics
1529,김태흠 지사 “공부 좀 하고 오세요” 도의원에게 고성,Politics
1530,[6.3 지방선거] 시·도의원 예비후보 여성 비율 21.2%,Politics
1531,[여론조사] 후보 누가 나오더라도…민주당 ‘오차범위 밖 우세’,Politics
1532,기초단체장 여론조사 결과 분석…주청사·의대 의견 갈려,Politics
1533,[단독] 구청장 예비후보 손 잡은 대통령?…AI 가짜 사진·영상 '비상',Politics
1534,"한동훈 ""주호영과 이미 연대…상식적인 정치인들 뜻 모아야""",Politics
1535,[KBS여론조사] 광주·전남 기초단체 격전지 여론은?,Politics
1536,"민주당, ‘李 대통령 비자금 음모론’ 전한길 명예훼손으로 고발",Politics
1537,[정치 더] 대구 요지경,Politics
1538,"'보궐 재배치론'에도…이진숙 ""대구시장 외 고려 안 해"" 배수진",Politics
1539,부동산·측근 비리...후보 자질 검증 '불꽃 튄 난타전',Politics
1540,민주당 “중대선거구제 전면 도입 어렵다” 신중론,Politics
1541,"배현진 ""수도권 선거, 예수님 나와도 안 될 판""…장동혁 유세지원 '거부'",Politics
1542,"한동훈 “조작기소 국정조사, 나 부를 배짱 없으면 접어라”",Politics
1543,"[단독] 정원오 고액후원 8인 업체, 5년간 성동구 수의계약 '541억원' 따내",Politics
1544,"與 전남광주통합시장 토론 '난타전'…""봉숭아 학당이냐""",Politics
1545,"또 매불쇼 출연한 유시민, “내가 말한 ‘ABC론’은…” [공덕포차]",Politics
1546,"거대 양당, 4곳 공천 확정…재보선 10곳 넘을 듯",Politics
1547,"양향자 ""나는 당권파... 이진숙을 경기도로? 정신나간 방송""",Politics
1548,"[비하인드 뉴스] 배현진 ""장동혁 오지 마"" 2018 어게인? 불쾌한 홍준표",Politics
1549,고성 오간 민주당 전남광주시장 후보 토론회…형사처벌·청렴도 공방,Politics
1550,"[비하인드 뉴스] '이재명에 아수라 씌우기'…""나경원 드럼통 뿌리도 그알""",Politics
1551,"이규연 ""보유세는 '히든카드'…부동산 못 잡으면 쓸 수도""",Politics
1552,[단독] 5m 밑으로 추락해 사망‥허울만 2인 1조 수칙?,Politics
1553,박형준의 파격… 지지층 결집 득 될까? 독 될까?,Politics
1554,유시민 'ABC론' 파장…정치권 넘어 온라인 커뮤니티 '내전' 양상(종합),Politics
1555,여권 강타한 유시민의 ABC론‥선거 앞 여권 갈등 진화될까?,Politics
1556,"'ABC 유시민', 이번엔 한준호 저격?…""명백한 선거개입""",Politics
1557,이정현 '혁신공천'에 각지서 반발‥주호영 내일 가처분 신청,Politics
1558,"靑 ""보유세, 최후의 수단 '히든카드'…쓰레기봉투 대란 가능성 거의 없어""",Politics
