,title,category
1874,"백악관 ""이란과 협상 진행 중…패배 인정 못하면 더 큰 타격""",World
1875,엡스타인 파일에서 시선 돌리려 전쟁 일으켰나,World
1876,"백악관 ""트럼프, 지옥 불러올 준비됐다""…이란에 종전 압박",World
1877,"이란, 미국 종전안 거부…""호르무즈 통과, 우리가 결정""",World
1878,앤디김 “美中회담서 亞동맹 희생될 수 도”,World
1879,"이스라엘, 美 28일 조기종전 발표 가능성 경계",World
1880,"美 중부사령부 ""이란 군사 목표물 1만개 타격…작전 아직 안 끝났다""",World
1881,"[마켓 브리핑] 이란, 美 종전안 거절…백악관 ""협상 지속 중""",World
1882,"“항복 아니면 파멸”… 美, 이란 정권 향해 압박 수위 높여",World
1883,"“러시아, 이란에 일회용 공격 드론 전달 중”…이란전쟁 변수되나",World
1884,美보수 최대 정치행사 CPAC 개막…이란전 놓고 ‘마가’ 논쟁 예상,World
1885,미군 “1만번째 이란 군사목표물 타격…우리는 아직 끝나지 않았다”,World
1886,"중동 전문가들, 美·이란 진지한 협상으로 합의 길 열릴 수도",World
1887,[김대호 박사의 오늘의 키워드] 이상한 종전 협상·빈 살만 노림수·금리인상 급선회·SK 주주 배신,World
1888,[미·이란 전쟁 한달] 주요 일지,World
1889,"앤디 김 “김 총리에 트럼프, 북미대화 진지하지 않다 말해”",World
1890,"[미·이란 전쟁 한달] ""또 쾅쾅…공습경보에 앰뷸런스 소리도 들려요""",World
1891,[미·이란 전쟁 한달] 난타전속 에너지 전쟁으로 격화…공멸의 치킨게임,World
1892,미 우파 최대 정치행사 개막…'이란전 이견' 분출할까,World
1893,"이란, 이스라엘 핵시설부근 디모나에 또 미사일 폭격 -- 칸TV",World
1894,지상전 준비하는 이란 실권자... “적이 섬 점령하면 무자비하게 공격”,World
1895,마가의 이란전 이견 분출할까…美우파 최대 정치행사 개막,World
1896,"미군 ""1만개 이상 이란 군사목표물 타격…아직 끝나지 않았다""",World
1897,계속 출구 깜빡이 켜는 백악관 “핵심 목표 매우 근접...협상 중” [이태규의 워싱턴 플레이북],World
1898,"'종전안 거부' 이란의 역제안... 백악관 ""다신 오판하지 말라""",World
1899,"""한국은 가장 적대적인 국가""라면서 왜 헌법은 공개 안 할까",World
1900,"ARM 16% 폭등, 반도체지수 1.21% 상승(종합)",World
1901,"뉴욕 증시, 美 한달 휴전 제안 소식에 반등...유가 2% 이상 하락 [데일리국제금융]",World
1902,"""트럼프가 조기 휴전하면 어쩌나""...이란 급소 찾는 이스라엘",World
1903,"주미 UAE 대사, 이란 전쟁 조기 종식 강력하게 반대",World
1904,"이란군 ""호르무즈 통항 우리가 결정…유가 수위도 우리 손에 달려""",World
1905,"뉴욕 3대 지수, 美·이란 평화 협상 줄다리기 속 동반 상승",World
1906,미국 “패배 불인정시 지옥” 이란 “종전하려면 배상 먼저”,World
1907,"[증시전략] 스페이스X, 이번 주 상장 절차 착수…세계 최대어 온다",World
1908,"미군 ""1만개 이상 이란 군사목표물 타격…아직 끝나지 않았다""",World
1909,공수사단엔 '진격 명령'‥협상인가 협박인가,World
1910,"백악관, 이란에 종전 압박…""트럼프, 지옥 불러올 준비 돼 있다""",World
1911,"[외신 헤드라인] ""스페이스X, 이르면 이번 주 기업 공개 신청""",World
1912,"백악관, 이란 종전안 거부에 “패배 인정 않으면 더 큰 타격” 압박",World
1913,"""비현실적"" 강경한 이란…美는 협상·압박 병행 [글로벌 뉴스픽]",World
1914,"앤디김 ""韓 MD 체계 차출 우려…미중회담서 亞동맹 희생될수도""(종합)",World
1915,"""패배 인정 안하면 더 큰 타격""…미중회담은 5월",World
1916,ARM 16% 폭등하자 엔비디아도 2% 상승,World
1917,"""미 종전안 거절…호르무즈 통과 우리가 결정""",World
1918,"곳곳 거센 공습 속 이란, 미 항모 향해 미사일 발사",World
1919,"트럼프 토요일에 전격 휴전 발표한다? “네타냐후, 긴급 대책회의 진행”",World
1920,"""패배 인정 않으면 더 강력 타격""‥5월 중순 미·중 회담",World
1921,배 1척에 통행료 26억?…이란의 내민 ‘호르무즈 톨게이트’ 유가 폭탄 영수증 [글로벌 모닝 브리핑],World
1922,"""미국 조건 비현실적·과도‥종전은 이란이 결정""",World
1923,"“스페이스X, 이번주나 다음주 기업공개 신청”",World
1924,‘안전 자산’ 금의 배신?…전쟁 후 17% 폭락,World
1925,이란 “미국과 직접 대화 의향 없어”…5가지 종전 조건 제시,World
1926,“감옥서 1㎞ 떨어진 마잉푸 위쪽”···안중근 유해 위치 단서 일본 신문 첫 공개,World
1927,“CPU가 돌아왔다” 컴퓨터 두뇌가 AI 서버 사령관으로[김창영의 실리콘밸리Look],World
1928,"미 국무차관, '정상합의' 한국 핵잠 건조에 ""꽤 광범위한 절차 진행 중""",World
1929,백악관 “트럼프 방중 5월 14~15일로 조정…이란과는 협상 계속”,World
1930,"이란 외무 ""美와 협상=패배 인정, 종전안 검토 중이나 대화 생각 없다""",World
1931,백악관 “미중 정상회담 5월 14~15일”...이란 전쟁 이전에 마무리 될까,World
1932,"테슬라 0.76% 상승-리비안 2.98% 하락, 전기차 혼조(상보)",World
1933,"中국부펀드, 이란 전쟁에 투자논의 중단...‘사모대출 위기’ 월가 좌절",World
1934,"국제유가, 美·이란 협상 기대감 지속에 2% 하락…시장 경계감은 지속",World
1935,"""이스라엘, 트럼프 '조기 휴전' 발표 우려""[미국-이란 전쟁]",World
1936,"뉴욕증시, 미·이란 종전협상 기대감에 상승…나스닥 0.8%↑(종합)",World
1937,"이란 외무 ""최고지도부 美종전안 검토…협상 의사는 없다""(종합)",World
1938,"백악관, 이란에 종전 압박… “트럼프, 지옥 불러올 준비 돼 있어”",World
1939,"러, 중동전쟁 틈탄 '봄철 대공습'…기약없는 '휴전'",World
1940,"이란군 ""유가도 호르무즈 통항도 우리가 결정""",World
1941,스페이스X 상장 신청서 제출 소식에 테슬라 0.76% 상승,World
1942,“이란서 큰 선물” 종전협상 떠벌리는 트럼프…불신·경계하는 이란,World
1943,"""이스라엘, 트럼프 '토요일 휴전 발표' 가능성에 경계↑""",World
1944,"美 ""韓 핵잠 건조, 광범위한 절차 진행 중""",World
1945,SK하이닉스 미국 상장 추진에 마이크론 3.4% 급락(상보),World
1946,"국민연금이 지분 80배 늘린 에스티로더, 로레알 역전할 수 있을까? [박시진의 글로벌 픽]",World
1947,"美, 중재국에서 이란과 고위급 회담 추진…이번주 전쟁 향방 분수령[미국-이란 전쟁]",World
1948,"미 국무차관, '정상합의' 한 핵잠 건조에 ""꽤 광범위한 절차 진행중""",World
1949,해협 막히고 군사력 집결…호르무즈 둘러싼 일촉즉발,World
1950,"종전협상 기대, 미증시 일제 랠리…나스닥 0.77%↑(상보)",World
1951,‘일본의 수치?’…춤추는 다카이치 스킨십 외교 논란,World
1952,"""이스라엘, 트럼프 '토요일 휴전 발표' 가능성에 촉각""",World
1953,“전쟁통에도 6억짜리 벤틀리 불티나게 팔렸다”…우크라이나에 무슨 일?,World
1954,"이란, IMO에 서한 “비적대적 선박 호르무즈 통과 허용”",World
1955,"트럼프, 한 달 휴전카드 꺼냈다",World
1956,"""우리 전쟁 아니다""라더니…美 돕는 유럽, 이란 뒷배 러시아",World
1957,"뉴섬 주지사, 일론 머스크 두고 ""이 시대 가장 실망스러운 이""",World
1958,"美국무차관, '정상합의' 韓핵잠 건조에 ""꽤 광범위한 절차 진행중""",World
1959,"""이란, 美 ‘전쟁 종식안’ 부정적이지만, 여전히 검토중""",World
1960,"[글로벌 비즈 브리핑] '112조 잭팟' 눈앞…스페이스X, 이르면 이번 주 기업 공개 신청 外",World
1961,"백악관 ""이란 패배 불인정시 지옥 맛볼 것…협상은 계속""(종합)",World
1962,"팔란티어·앤두릴, '골든돔' 방공망 소프트웨어 개발 착수",World
1963,"블랙록 CEO ""유가 150달러면 세계 경기침체""…경고등 켜졌다",World
1964,"길어지는 중동 사태에…월가 ""美 침체 확률 급격히 상승""",World
1965,[단독]美국방 최고위 관계자 “인태 전력 ‘주차’ 상태”,World
1966,"美, 15개항 논의 ‘한달 휴전’ 모색… 밴스, 협상 키맨으로 급부상",World
1967,"美, 82공수 2000명 중동 급파 승인… 군사압박-협상 ‘투트랙’",World
1968,"백악관 ""이란과 협상 계속…지옥 불러올 준비도 돼 있다""(종합)",World
1969,"앤디 김, 파병 비협조 기억하겠다는 트럼프 경고에 ""부끄러운일""",World
1970,"종합격투기 선수 출신 美 새 국토안보장관[지금, 이 사람]",World
1971,"[단독] 미국, F-15 엔진 수리 일본에 맡긴다… 방산 동맹 '일본 수혜' 부각",World
1972,"'112조 잭팟' 눈앞…스페이스X, 이르면 이번 주 기업 공개 신청",World
1973,"젤렌스키 ""美, 이란전 이유로 압박…안보보장에 돈바스 양보 요구""",World
1974,"네타냐후 ""이란 겨냥 광범위한 작전 계속…헤즈볼라 해체 최우선""",World
1975,"이란군 ""유가도 호르무즈 통과도 우리가 결정""",World
1976,"러 ""한미연합훈련은 명백한 전쟁 준비...일본에 강력한 보복""",World
1977,"앤디 김, 파병 비협조 기억하겠다는 트럼프 경고에 ""부끄러운일""",World
1978,"""이란전쟁, 장기적으론 중동 평화의 기회""",World
1979,"美 ""핵 포기하면 제재 해제""… 이란 ""함정일수도"" 긴장 여전",World
1980,"트럼프의 휴전안 무용지물 되나…이란, 美 제안 거부",World
1981,"백악관 ""이란과 협상 계속 진행 중...지옥 풀어놓을 준비 돼""",World
1982,"""이란, 바브엘만데브 해협 등 전선 확대 가능""",World
1983,"이란, 호르무즈 이어 '후티 앞마당' 바브엘만데브 해협 위협",World
1984,배상·호르무즈 통제권 보장 원하는 이란…미국과 합의 가능할까,World
1985,"이란군 “유가도, 호르무즈 통과도 우리 손에 달려”",World
1986,"이란군 ""미군 항모에 미사일…사정권 진입시 즉각 타격""",World
1987,"이란군 “유가, 호르무즈 통과는 우리가 결정”",World
1988,"""이란, 美 ‘15개 종전안’ 거부…과도하고 현실 반영 못해”(종합)",World
1989,"이란군 ""유가도 호르무즈 통과도 우리가 결정""",World
1990,미국 “공수부대 투입 승인”… 이란 “과거 유가 다신 못볼 것”,World
1991,협상 중재국 떠오른 파키스탄… 총사령관이 트럼프와 통화,World
1992,"""공수부대 투입 승인""…'지상전'으로 협상 압박",World
1993,"헤즈볼라, 이스라엘과 대화 전면 거부…""협상은 항복""",World
1994,"""한 달 휴전하며 협상""…이란에 15개 항목 제시",World
1995,"“中, AI 반도체 접근 못 하게 더 엄격히 수출 통제해야”",World
1996,트럼프의 이란 강공 뒤엔… 사우디 ‘Mr 에브리싱’ 있었다,World
1997,"공화, ‘트럼프 안방’ 마러라고 지역구서도 패배",World
1998,"美, 글로벌 관세 10→15%로 인상?…트럼프책사 “실행중”",World
1999,"미국 ""15개 요구안 전달""‥이란 ""비현실적에 과도""",World
2000,"헝가리 총리 ""우크라행 가스 공급 점진적 중단""(종합)",World
2001,"이란, 美 종전안 거부…""배상·호르무즈 주권 보장해야""(종합)",World
2002,"“이란, 美 종전안 거절…호르무즈 주권보장 등 5대 조건 역제안”",World
2003,"이란, 美제안 거절 뒤 5개 역제안…주도권 놓고 밀당 시작됐다",World
2004,"이란, 美 ‘15개 종전안’ 거부 vs 백악관 “패배 불인정시 더 큰 타격”",World
2005,"이란 국영방송 ""이란, 美 종전안 거절…비현실적이고 과도해"" [종합]",World
2006,"“美, 파키스탄서 이란 회담 추진”…이란 “종전안 거절, 비현실적”",World
2007,“트럼프 ‘협상 15개안’ 1년 전 내용 재탕… 이란 설득 힘들 것”,World
2008,"""이란, 美종전안 거절…비현실적이고 과도해""<이란 국영방송>(종합)",World
2009,"뉴욕증시, 미국·이란 종전 협상 기대감에 상승 출발",World
2010,"[중동 전쟁] 이란, 美 휴전 제안 거부…""우리가 원할 때 끝낼 것""",World
2011,러 “한·미 훈련은 전쟁 준비…日 무기 우크라 유입 땐 보복”,World
2012,[W 언박싱] ‘트럼프 공식’ 생긴 증시…내부정보유출 의혹까지?,World
2013,이란군 “美 항모에 미사일 쐈다...사정권 진입시 또 타격”,World
2014,"뉴욕 증시, 미국·이란 종전 협상 기대감에 상승",World
2015,트럼프 마러라고 이웃들도 등 돌렸나…보선서 공화 충격 패배,World
2016,"이란군 ""美항공모함에 순항미사일 발사…사정권 진입 시 즉시 타격""",World
2017,"태국 유조선 1척, 호르무즈 무사 통과…""이란과 협상 결과""",World
2018,"이란 국영방송 ""美종전안 거절…비현실적이고 과도해""",World
2019,[속보] 이란 고위 당국자 “미국 제안 과도해” 거부 입장···5가지 조건 제시,World
2020,트럼프 마러라고 이웃들도 등 돌렸나…보선서 공화 충격 패배,World
2021,이란 “非적대국 선박 호르무즈 통행 허용”…IMO에 선별적 통과 서한,World
2022,"美항모 향해 미사일 위협한 이란 ""사정권 들어오면 또 발사""",World
2023,“선물 받았다”던 트럼프…“공수부대 중동 전개 명령”,World
2024,"[투나잇이슈] 미, 협상 동시에 공수부대 파병…이란, 함정 의심",World
2025,이란군 “미군 항모 향해 미사일 발사…사정권 진입 시 또 타격”,World
2026,중동전쟁에 금값 폭락...중국 '불나방 투자' 재점화,World
2027,"이란 반관영 매체 ""미국과 휴전 수용 불가""",World
2028,"'평화' 손짓하며 등엔 전쟁 칼날…美, 이란에 화전양면 전술 극대화",World
2029,"이란, IMO 회원국에 서한…“비적대적 선박 호르무즈 통과”",World
2030,"""동맹국에 통보도 없이"" 미국 직격한 프랑스...'호르무즈 재개방' 연대할까?",World
2031,"트럼프 ""피트, 당신이 하자고 했잖아""...'전쟁 책임' 장관 탓?",World
2032,"이란 매체 ""이란, 미국의 휴전 제안 거부""",World
2033,"태국 유조선, 통행료 없이 호르무즈 통과... 이란 측 ""우방국, 특별한 자리 있다""",World
2034,“당선되면 프러포즈할게” 무릎 꿇고 약혼반지 든 50세 佛정치인 화제,World
2035,이란 국회의장 “미국의 모든 움직임 주시…결의 시험하러 들지 말라”,World
2036,“미 82공수사단 2천명 중동 전개 명령…기뢰제거함 복귀 준비”,World
2037,"갈리바프 이란 국회의장 ""美 병력 배치 면밀히 주시""…이란군, 미 항모 향해 미사일 발사",World
2038,"호르무즈 해협 일부 선박 통과 재개…""24시간 4척 이동""",World
2039,"이란군 ""미 항모 향해 미사일 발사…사정권 진입시 또 타격""",World
2040,이란군 “美항모 향해 순항미사일 발사…우리를 시험하지 말라”,World
2041,이란군 “미 항모 향해 미사일 발사…사정권 진입시 또 타격”,World
2042,"독일 대통령 ""미 국제법 위반"" 비판 역풍…이란은 환영",World
2043,[김종석의 오프닝]“두 번 속았다”…트럼프 의심하는 이란,World
2044,"'연료 수급 대란' 인도, 웃돈 주고 7년 만에 이란산 원유 구매",World
2045,"이란군 ""美항모 향해 미사일 발사…사정권 진입시 또 타격""",World
2046,"트럼프 ""이란, 큰 선물 보내""...협상 강조하며 공수부대 급파",World
2047,미 사모대출펀드 ‘환매’ 러시…월가 뇌관 되나?,World
2048,"美국방부 '전시체제' 선언…""무기생산 4배 늘린다""",World
2049,"이란 ""비적대적 선박에 호르무즈 개방"" 공식화...에너지 수송 숨통?",World
2050,"“이란에 대한 군사 행동 도 넘었다”…미국인, 전쟁 조사 결과 보니",World
2051,"협상 배제 이스라엘, 종전 합의 순순히 따를까",World
2052,"태국 유조선 호르무즈 통과...협상설에 ""미국 혼자 하나?""",World
2053,"""미, 이란과 한달 휴전 후 종전 15개항 협상 추진""",World
2054,터미네이터가 현실로…180㎝ 'AI 로봇병사' 우크라전 투입,World
2055,진심? 연막전술?…이란 “두 번 속았다” 트럼프 협상에 ‘함정’ 의심,World
2056,"이란, 트럼프 행정부 불신 짙어…""두번이나 속았다""",World
2057,"트럼프는 낙관하지만 회담 성사 '안갯속'…이란 ""암살 시도 우려""",World
2058,협상 달갑지 않은 이스라엘?…이란 새 안보수장엔 강경파,World
2059,공격 미루나 했더니…중동 곳곳서 화염 계속,World
2060,"호르무즈에 발 묶인 선박 3200척…이란 ""비적대적 선박만 통과 허용""",World
2061,"“미, 이란에 15개 요구안 전달”…파키스탄서 대면 회담 성사될까?",World
2062,타이·중국 유조선 호르무즈 통과…이란 “비적대국 선박은 허용”,World
2063,전 세계 LNG 쟁탈전 시작…카타르 공급 중단 선언 '후폭풍',World
2064,'세계 최초' 30조 쓰는 곳이…中 노린 미국의 '무서운 계획',World
2065,"이란 ""美 셀프 협상하냐"" 조롱…평화 회담 가능할까",World
2066,"이란, IMO 회원국에 서한…“비적대적 선박 호르무즈 통과”",World
2067,"美, ‘자유의 무기고’ 박차… “사드 생산 4배 늘리고 전시 납품 체제 전환”",World
2068,"호르무즈 ‘통행증’ 받은 中, 발 묶인 韓…‘한미동맹’이 해운까지 덮쳐[美-이란 전쟁]",World
2069,"美 매체 ""이란, 막 던지는 트럼프 협상 믿지 않아..난항 예상""(종합)",World
2070,"이란 핵심 '강경파' 재편…사우디 ""종전은 실수"" 美 설득",World
2071,"이스라엘, 자국 영토 위협 '헤즈볼라' 약화가 전쟁 목적",World
2072,"[중동 전쟁] 美, 82공수사단 2000명 중동 투입…트럼프, 강·온 ‘양면’ 전략",World
2073,"트럼프 ""피트, 당신이 하자고 했잖아""...'전쟁 책임' 장관 탓?",World
2074,"이스라엘, 국방비 14조원 증액…보건·교육 예산 깎아 미사일 만든다",World
2075,"'연료 수급 대란' 인도, 웃돈 주고 7년 만에 이란산 원유 구매",World
2076,"협상 땐 이란 유리?…""우리 땅으로"" 조급한 이스라엘",World
2077,'선별 통제' 현실화...태국 유조선 호르무즈 통과,World
2078,"종전 협상 키맨은 밴스?…“이란, 약속 지킬 인물로 판단”",World
2079,"'희생양' 만들어 떠넘기기? 트럼프 ""피트, 협상 원치 않아…승리에만 관심""",World
2080,트럼프발 낙관론도 남일…26일째 ‘더 세게’ 치고받은 테헤란-이스라엘,World
2081,줄줄이 숨진 이란 수뇌부…미국이 주목한 협상 상대는,World
2082,[뉴스특보] 종전이냐 확전이냐…미·이란 대면 협상 가능성은?,World
2083,"협상 분위기 띄우면서…""트럼프, 공수부대 투입 승인""",World
2084,“정말 말도 안되게 저렴하다”…일본 직장인들 줄 서는 한국 커피의 정체,World
2085,‘반부패 숙청 주도’ 왕치산 전 中부주석 최측근 또 낙마,World
2086,홈그라운드 마러라고에서도 패배‥바닥 뚫는 트럼프 지지율,World
2087,남 때리더니 집부터 뚫렸다…美 전략기지 뒤덮은 의문의 드론 떼 [밀리터리+],World
2088,복잡한 심경의 사우디·UAE‥전쟁 원하는 이스라엘이 협상 걸림돌?,World
2089,"""협상한다""면서 공수부대 투입 승인‥트럼프 특유의 양면전술?",World
2090,"""대면 협상 제안은 미국의 함정""‥협상 앞서 '암살' 우려하는 이란",World
2091,"""과거 유가 다신 못 볼 것""…'타협 불가' 재확인",World
2092,트럼프의 15개 제안에 이란은 호르무즈 관리한다며 종전과 배상 요구,World
2093,블랙록 CEO “유가 150달러면 세계 경기침체 덮칠 것”,World
2094,잊혀진 틈 드론 1천대 폭격…하루 수천억 푸틴 주머니로,World
2095,"""누가 큰 돈 벌었다""…트럼프 발표 15분전 8700억 '베팅'",World
2096,미국 82공수사단 2000명 중동으로…하르그섬 장악하나,World
2097,"“이란과 외교적 협조”…태국 유조선 1척, 호르무즈 해협 무사히 통과",World
2098,"[아는기자]‘선물’ 받았다더니…트럼프, 이번에도 양면전술?",World
2099,'터미네이터 현실로'…로봇 '팬텀 MK-1' 우크라 전선 투입,World
2100,[뉴스추적] 전 테헤란 특파원에게 듣는다,World
2101,"미국, 뒤로는 '최정예' 급파…이란은 '암살 함정' 의심",World
2102,"중동 향하는 美 지상군 병력 7000명 됐다…최정예 82공수사단, 이란전 작전 투입",World
2103,"총 쏘는 180㎝ 휴머노이드 로봇 2대, 우크라전 투입",World
2104,트럼프 “이란과 대화 중” 다죽었는데 누구랑? 아직 남은 한 사람 시선 집중,World
2105,"트럼프 ""이란이 엄청난 금액 선물 줬다""…15개 요구 조건 전달",World
2106,호르무즈 정상화 요원…미 공수부대 투입 '코앞',World
2107,"나사, 30조원 들여 ‘달기지’ 짓는다",World
2108,‘마러라고의 굴욕’… 트럼프 ‘안방’ 보선서 美공화당 충격패,World
2109,"이란, 탄두 100kg 신형 집속탄 사용…방어 어렵고 파괴력은 늘어",World
2110,이란·헤즈볼라 공격에 곳곳서 사상자…대대적 반격,World
2111,"'터미네이터' 현실로…총쏘는 180㎝ 로봇병사, 우크라전 투입",World
2112,"이란, 안보수장에 혁명수비대 출신 강경파…“협상이 암살 함정”",World
2113,"""美, 육군 정예 82공수사단 2000명 중동 전개 명령""",World
2114,"트럼프 '5일 유예'에도 불타는 중동…이란 ""공격하면서 협상이라니""",World
2115,"러-우 전쟁 드론, 발트해 연안 3국 잇따라 침범",World
2116,"‘해협’ 연다는 이란, 軍 보내는 미… 협상 수싸움",World
2117,출구전략 모색하는 트럼프…핵 능력 해체 등 15개 요구 전달,World
2118,협상 물꼬 트려는 미국·이란…마이웨이 닥공 이스라엘,World
2119,"美, 우라늄 농축 포기 등 ‘재탕 요구’… “이란, 수용 안 할 것” [美·이란 전쟁]",World
2120,"태국 유조선 1척, 호르무즈 무사 통과…""이란과 외교 협조""",World
2121,"美 최정예 공수부대 2000명... “트럼프, 중동 투입 승인했다”",World
2122,"트럼프 ""피트, 당신이 하자고 했잖아""...'전쟁 책임' 장관 탓?",World
2123,"이란 ""해협 선별 개방"" vs 미국 '병력 투입' 압박",World
2124,전자전에 길잃은 드론…발트3국 영공침범 잇따라,World
2125,"이란 원전에 또 발사체 ‘쾅’…이스라엘, 레바논 남부 장기 점령 예고",World
2126,이란 공습 직전마다 베팅 '명중'…100만달러 번 익명 트레이더,World
2127,"""미군 '정예' 82공수사단 2천 명 중동 전개 명령""",World
2128,"“함정, 두번이나 속았다”…이란, 트럼프 ‘협상’ 언급 안 믿는 이유",World
2129,"카타르, ‘불가항력’ 선언할 듯…이란 “비적대적 선박 호르무즈 통과”",World
2130,"이란, 안보수장에 혁명수비대 출신 강경파…“협상이 암살 함정”",World
2131,"독일이 무기 만든다니, 좀 그렇긴 하네…폭스바겐 공장, 차 대신 아이언돔 생산?",World
2132,"""美 '정예' 82공수사단 2천명 중동 전개 명령""(종합)",World
2133,"폭스바겐, 車공장서 아이언돔 부품 만든다",World
2134,"""이란 집속탄에 12명 부상""…""전면적 공습"" 맞불",World
2135,"'이란과 협상' 주장하는 트럼프, 강경파 따돌리기 전략?...""정권 주변에 협상파 있다""",World
2136,"셀프 종전 명분 쌓는 트럼프…""이란 사실상 정권 교체됐다""",World
2137,"[앵커리포트] ""중동 재편 기회""…사우디·UAE 참전하나",World
2138,"교육비 깎아 전쟁비 충당···이스라엘, 국방 예산 14조원 추가 편성하기로",World
2139,"카타르, LNG 공급 '불가항력' 선언…국제 유가 '요동'",World
2140,“두번 속았다” 불신 드러낸 이란…물밑선 호르무즈 통제권 요구,World
2141,"“사우디 왕세자, 트럼프에 이란전쟁 계속해라…지상군 투입도 부추겨”",World
2142,"美, 최정예 82공수로 협상 압박",World
2143,"트럼프 발언 15분 전 수상한 거래…크루그먼 ""국가안보 이용한 반역""",World
2144,다이먼 “中에 핵심 공급망 의존했던 엄청난 실수 바로잡아야”,World
2145,알리바바 “지금은 수익보다 성장이 먼저”…‘AI 네이쥐안’ 논란 반박,World
2146,"“이란 뒤에 러·북 커넥션”…이스라엘, 카스피해까지 때린 이유 [권윤희의 월드뷰]",World
2147,손정의 무한야망 … 쿠팡·야놀자 대박 이어 카겜까지 접수,World
2148,"""이란, 나한테 큰 선물 주더라!"" ""그걸 믿나?"" 양측 요구사항 보니…""우린 폭탄으로 협상한다!"" 훅 내려앉은 지지율에 (트럼프 NOW)",World
2149,"""미·에콰도르 폭격 '마약조직 훈련장', 실제는 젖소 목장""",World
2150,"‘원주민 혈통·종합격투기 출신’ 마크웨인 멀린 美국토안보장관[지금, 이 사람]",World
2151,"“사우디 빈살만, 트럼프에 ‘지상군 이란 투입’ 부추겨···‘종전 반대’ 표명도” NYT 보도",World
2152,차 대신 아이언돔 발사대…폭스바겐의 ‘방산 피벗’,World
2153,"설계만 하던 Arm, 칩 직접 만든다…CPU시장 지각변동",World
2154,"美-이란 '종전 협상' 물꼬 텄지만…서로 ""요구사항 터무니없다""",World
2155,"미국 새 국토안보장관 취임...'은퇴' 국경순찰대장은 ""더 많이 잡았어야""",World
2156,"이란 ""非적대국 선박 호르무즈 통과 허용""",World
2157,덴마크 총선 좌파 승리했지만 과반 실패···프레데릭센 3연임 시험대,World
2158,"지표로 드러난 '에너지 쇼크'…""전세계 스태그플레이션 전조""",World
2159,"[뉴스특보] 협상 '낙관론' 부각…美, 군사 압박 병행",World
2160,"호르무즈 운명 가를 '트럼프 15개 요구안'…이란은 ""통행료 징수"" 응수",World
2161,[영상] F-22·B-52 비행시험 모습 포착…날개 밑에 장착한 물체는?,World
2162,"필리핀, 국가 에너지 비상 사태 선포…석유 확보 등 신속 대응",World
2163,"‘유학생’ 둔갑한 北 군인… 러시아서 번 달러, 核으로 갔다",World
2164,"""설마 여기를?"" 미군도 못 건드린 이란 '안방' 카스피해, 이스라엘이 쳤다",World
2165,나토 사무총장 '이란 전쟁 지지' 발언에 유럽 국가들 '부글',World
2166,"""두번이나 속았다""…이란, 트럼프 협상 발언에 '불신'",World
2167,"카타르, ‘불가항력’ 선언할 듯…이란 “비적대적 선박 호르무즈 통과”",World
2168,"2000명 죽었는데…북한서 ‘이란 파병’ 공포 확산, 확전에 불 지피나 [핫이슈]",World
2169,"[인터뷰] ""이란, 붕괴 아닌 적응했다… 美 '5일 유예'는 전술적 판단""",World
2170,"""비적대국 통과 허용""‥협상 테이블 '암살 함정' 우려",World
2171,"저커버그의 베팅…""6배 성장 시키면 경영진에 수억달러 스톡옵션""",World
2172,"“트럼프에 더는 안 속아”…이란, ‘협상 제안=합정’ 의심",World
2173,호르무즈 개방이 협상 관건…미 공수부대 투입할까,World
2174,"이란 ""미군 기지 공격""…레바논 접경서 '맞불 공습'",World
2175,"“전쟁 나면 뛴다더니”...‘안전자산’ 금의 배신, 한 달 새 15% ‘뚝’",World
2176,"이란軍 ""美, 자신과 협상하는 중이냐""…트럼프 발표에 코웃음",World
2177,"‘세계 2위급’ 또 터졌다...‘21세기 석유’라는 희토류 966만톤, 中 매장지 확인",World
2178,"미, ‘이란과 협상’ 누구와?…부메랑 된 ‘참수작전’에 암살 의심도",World
2179,“우린 벌써 두번 속았다” 트럼프 협상언급에 이란은 ‘함정’ 의심,World
2180,"미 육군 최정예 공수부대, 중동 투입 승인 떨어졌다…이란 원유 기지 하늘에 나타나나",World
2181,“미국은 예측불가”…이란전쟁에 ‘자주 국방’ 목소리 키우는 유럽,World
2182,전쟁 26일째…美·이란 협상 기대에도 예루살렘-테헤란 교전,World
2183,"트럼프 ""'경제 붐' 온다"" 호언장담하더니…줄줄이 '비상'",World
2184,트럼프· 네타냐후 동상이몽?…이스라엘군 “이란과 몇 주 더 전쟁하고파” [핫이슈],World
2185,"갈리바프, 트럼프 선호하는 '스트롱맨'…실권 여부는 '글쎄'",World
2186,"이란군 “미국, 스스로와 협상하는 지경”···트럼프 ‘15개 요구안’은 1년 전 것 재탕이었다",World
2187,"‘종전 군불’ 지핀 트럼프, 뒤에선 최정예 부대 중동 급파",World
2188,"""두 번이나 속았는데..."" 이란, 중재 국가들에 전한 말 [지금이뉴스]",World
2189,"“트럼프, 최정예 82공수사단 1천명 투입 승인”…하르그섬 침투하나",World
2190,"""전쟁은 관세와 다르다""...'TACO' 트럼프의 시험대 [지금이뉴스]",World
2191,"극적 협상 타결이냐, 지상전 수렁이냐…이란 전쟁 중대 분수령 [View]",World
2192,[뉴스특보] 휴전 띄우고 공수부대 급파…트럼프의 '양면전술',World
2193,나토 사무총장 '이란 전쟁 지지' 발언에 유럽국가들 '부글',World
