,title,category
617,"선익시스템, 마이크로 OLED 증착장비 추가 수주…올레도스 투자 확대 훈풍",IT
618,"""한국 의료 AI 기술력 세계 최고 수준…지원 확대돼야""(종합)",IT
619,"애플, '시리' 외부 AI 챗봇 연동…제미나이·클로드 개방",IT
620,"[주총 포커스] 넥슨게임즈 박용현 ""신작 지연이 주가 하락 원인""",IT
621,시행 두 달만 재정비 나선 AI기본법…배포자·딥페이크·안전성 등 '수술대',IT
622,AI인프라 전쟁…반도체까지 국가 경쟁력 이슈로[AI 7대 트렌드⑦],IT
623,"잇따른 삼성월렛 결제 오류 왜?...""카드사 시스템 장애"" 지적",IT
624,"[단독] KT, 오승필 CTO 사임…기술혁신·AI 조직 개편 폭 가장 클 듯",IT
625,"휴머노이드 로봇도 외모로 승부?…""감정표현 능력 중요""",IT
626,"에프엔에스테크 ""빅테크 폴더블 생산 따른 마스크 세정 기대""",IT
627,"‘띠링~’ 폰 알림 올 때마다 확인하면, 디지털 스트레스 더 받는다",IT
628,"""7일 걸리던 해킹, 7분이면 끝""…초광속 AI 해커의 공습",IT
629,400만장 돌파 기대 ‘붉은사막’… 혹평 뒤집고 흥행 반전,IT
630,"""모바일만 한다고?"" 넷마블, 프랑스 스팀 1위 '대이변'",IT
631,"사고 나면 누구 책임?… AI 보안 위협 '빛의 속도', 법제는 '거북이걸음'",IT
632,"아기 돌잔치 즈음, 아빠가 무너진다 [사이언스 브런치]",IT
633,"죽은 세포, ‘좀비’로 살아나다...합성생물학 판도 바꿀까",IT
634,"""아들아, 챗GPT가 뭐니?""…취약계층 AI 경험률, 일반인 절반 그쳐",IT
635,"미국 넷플릭스 가격 또 올랐다, 최대 2달러…한국도 같이 오르나",IT
636,"""1년에 1000만원 올랐대"" 연봉 1억 찍었다…은행·대기업 뺨치는 '이 회사'",IT
637,우주에선 임신 어렵다…정자 움직임 ‘뚝’ 떨어져 [우주로 간다],IT
638,135만명 우르르…'BTS 광화문 공연' 누가 봤나 분석했더니,IT
639,[인터뷰] 장일수 한국오픈소스협회장 “확산 넘어 ‘안전한 관리’로 전환”,IT
640,"SK텔레콤, SK브로드밴드 완전 자회사로 편입 추진",IT
641,"KT 박윤영호, 조직 슬림화로 효율 제고…임원 감축·AI 전략 정비",IT
642,"정부, 리벨리온에 2500억 직접 투자…AI 반도체 승부수",IT
643,"금리 급등에 5조 바이백…정부, 국고채 긴급 매입",IT
644,"[사이언스샷] 향고래 출산, 이모들이 지킨다",IT
645,"[유미's 픽] ""연산보다 메모리""…구글 '터보퀀트' 등장에 엔비디아도 '긴장'",IT
646,"""해킹 위협 커지는데 '예산'은 쥐꼬리""…돈 쓰는 기업, 절반에 그쳐",IT
647,최원준 삼성전자 사장 “멀티모달 인터페이스 대세 될 것… 스마트 안경은 스마트폰 대체 아니라 보완 역할”,IT
648,"‘뇌의 철옹성’ 뚫었다…美 FDA, BBB 통과 신약 최초 승인",IT
649,물 영상 4도에서 가장 무거운 이유…세계 첫 규명,IT
650,"[주총 포커스]펄어비스 허진영, 붉은사막 흥행 강조…약한 스토리는 숙제",IT
651,"BTS 광화문 공연, 135만명 움직였다…아이지에이웍스 “팬덤은 곧 소비력”",IT
652,“머스크도 이건 몰랐을걸”…화성이민 떠난 인류 ‘불임’ 된다,IT
653,"펄어비스 허진영 ""붉은사막 아쉬움 공감…500만장 판매 목표""",IT
654,"SKT, SKB 완전 자회사 편입…‘T+B’ 시너지 강화",IT
655,만성 적자에 휘청이는 ‘한국원자력의학원’,IT
656,광화문에 16만명 모였다…중년으로 확장되는 BTS 팬덤,IT
657,"펄어비스 ""붉은사막 곧 500만 장… 차기작 '도깨비' 빠르게 선보이겠다""",IT
658,"[이슈진단+] 삼성·SK HBM, 올해도 잘 팔린다...양사 도합 300억Gb 달할 듯",IT
659,"[AI는 지금] ""실험 대신 시뮬레이션""…메타, 뇌 기반 'AI 월드모델' 경쟁 본격화",IT
660,中 상하이 맥도날드 ‘로봇 직원’ 등장…알고 봤더니,IT
661,“코인 보내면 빚 깎아준다”…대부업체 해킹 악용한 ‘코인 피싱’ 주의보,IT
662,"알뜰주유소 ""기름값 낮추려면 카드 수수료 내려야""",IT
663,"[단독] 뒤늦은 IMSI 개편…LGU+, 257대 장비 ‘망 전체’ 뜯는다",IT
664,"쉴드AI, 투자 추가 유지…기업가치 127억 달러",IT
665,27일 주총 게임사들…초점은 '체제 안정·주주 환원',IT
666,앤트로픽 손 들어준 美 법원… 트럼프 ‘공급망 위험’ 기업 지정 효력 중단,IT
667,폰카로 풍경 비추면 답변 줄줄…‘제미나이’ 영상·음성 검색 한국 출시,IT
668,"장현국 넥써쓰 대표 ""웹4 시대, AI 에이전트가 게임의 새 축""",IT
669,"오픈AI, 챗GPT 광고 두 달 만에 1억 달러 돌파…새 수익모델 만드나",IT
670,"삼성SDI, 엘앤에프-씨앤피신소재 ‘LFP 2중대’ 구축…美 공략 본격화 [배터리레이다]",IT
671,민주주의는 완성품이 아니다…시민의 관심을 먹고 자란다,IT
672,소설 ‘모비딕’ 속 고래 박치기 사실이었다 [달콤한 사이언스],IT
673,방미통위 표류 언제까지…1분기 정상화 사실상 무산,IT
674,"삼성 하만, 헝가리에 2300억원 투자…유럽 전장 확대",IT
675,"5년 적자 끊었다…김승언 남양유업 사장 ""성장 궤도 진입 신호탄""",IT
676,"검색창 두드리던 시대 끝나나…구글 검색, 이젠 '대화'로",IT
677,“치매가 너무 빨리 왔습니다”...성인 2만여명 추적했더니 문제는 ‘이 행동’,IT
678,구글 터보퀀트가 쏘아 올린 공…메모리 반도체는 정말 위기일까,IT
679,"대성파인텍, ‘DSM’으로 사명 변경하고 5대1 주식병합",IT
680,"엑스, ‘광고 보이콧 소송’서 패소…""반독점 피해 입증 못해""",IT
681,"도쿄 포켓몬 센터 흉기 난동으로 2명 사망…포켓몬 컴퍼니 ""임시 휴업""",IT
682,"논란의 '성인용 AI' 출시된다더니…""인간에 도움 안 돼"" 전격 중단",IT
683,애플 '빗장' 열리나…iOS27서 '시리' 개방 가능성,IT
684,"물이 4℃에서 가장 무거운 이유, 韓 과학자 10년 '뚝심' 연구로 풀었다",IT
685,"반려견, 1만4200년 전부터 인간 곁에 살았다",IT
686,넷플릭스 美 구독료 전격 인상…韓 가격 조정은 언제쯤,IT
687,"""나흘 만에 300만장 판매"" 돌풍…대작 게임 흥행에도 '신중'",IT
688,"'우주 임신' 영화선 되던데...실제론 ""수정률 감소""",IT
689,"DXVX, 바이오유럽에서 ‘먹는 비만약’ 알리기 총력",IT
690,"""메모리 6분의 1로 줄인다""…구글 터보퀀트에 반도체주 휘청",IT
691,"LG유플러스, ‘익시오’ 넘어 로봇까지…피지컬 AI로 확장",IT
692,"산일전기, 2대주주 지분 9.98% 블록딜 완료…""유동성 확보 목적""",IT
693,아첨하는 AI…‘나 잘난’ 인간 부추긴다,IT
694,"현대차·SK온, 美 배터리 JV 사명 'HSBMA' 확정",IT
695,"펄어비스 CEO ""붉은사막 스토리 아쉬움 공감…계속 업데이트""(종합)",IT
696,"물이 4도에서 가장 무거운 이유, 드디어 밝혀졌다 [지금이뉴스]",IT
697,유가 급등에 미소 짓는 BYD…해외 판매 호조에 주가 탄력,IT
698,구글판 ‘딥시크’ 충격…구글 AI 압축 기술 ‘터보퀸트’ 뭐길래 [세모금],IT
699,"우버, 포니 AI 손잡고 크로아티아서 로보택시 출시 추진",IT
700,"""챗봇 쓰면 지출 4.7배↑""…메이시스 데이터 공개",IT
701,"""수상한 이메일 한 통""… 엔비디아·슈퍼마이크로, 태국 경유 AI 칩 밀수 작전 꺾었다",IT
702,국내 연구진 ‘물의 비밀’ 풀었다…‘액체-액체 임계점’ 최초 관측,IT
703,"구글, 반도체 수요 줄이는 AI기술 '터보퀀트' 공개[글로벌AI브리핑]",IT
704,"‘T-B’ 시너지 강화…SKT, SKB 완전 자회사 편입 ‘지분 100%’",IT
705,"실리콘랩스, AI 가속기 품은 '시리즈 3' 4대 핵심 시장 맞춤형 공략",IT
706,"""제2의 조니 아이브 안돼""… 애플, 인재 가로채는 오픈AI에 '돈 보따리' 응수",IT
707,맥 프로 단종…애플 최고 데스크톱 역사 속으로,IT
708,"셀트리온, 일본서 옴리클로·아이덴젤트 품목허가…퍼스트무버 지위 확보",IT
709,"미 법원, 앤트로픽 가처분 인용…공급망 위험 지정한 트럼프 행정부 조치 제동",IT
710,"포항공대, '물이 4도에서 가장 무거운 이유' 증명…사이언스지 발표",IT
711,"앱클론, CAR-T·항체 치료제 다음 수 준비…자금 여력 확보 '포석'",IT
712,"에이티센스, 동물 심전도 사업 본격화…내달 동물 전용 판독센터 연다",IT
713,"애플, '맥 프로' 전격 단종… 20년 워크스테이션 역사 마침표",IT
714,"""시리야, 클로드 불러줘""… 애플, 독점 깨고 'AI 허브'로 변신한다",IT
715,"""폴더블 아이폰, 아이폰18 프로보다 늦게 나온다""",IT
716,유튜브 점령한 가짜 이국종?…100만명 속인 AI 딥페이크,IT
717,"빅테크, 영상AI 진단 정확도 의사 넘었다...위기론 나오는 까닭[빅테크 의료AI 잠식위기 上]",IT
718,올트먼 고집도 꺾였다...논란 끝에 '무기한 연기',IT
719,트래픽 급증에도 설비투자 6년새 40% 뚝,IT
720,삼성 '갤럭시S27 울트라'에 퀄컴 차세대 칩셋 탑재...스펙 보니 [1일IT템],IT
721,"[1분건강] 갑자기 몸에 튀어나온 ‘혹’, 혹시 지방종일까",IT
722,"""PC·스마트폰 버금가는 충격 온다""…실리콘랩스, 1조 달러 시장 정조준",IT
723,코스피 랠리가 바꾼 증권사 IT 투자…차세대보다 대외계 증설,IT
724,메모리사용량 6분의 1…삼전닉스 충격준 ‘터보퀀트’ 뭐길래,IT
725,'봄나들이' 엄마 발목 잡는 관절염…나빠지지 않게 관리 최선,IT
726,"“그 논문 좀 팔아주세요”...340년 된 英박물관, 韓교수에 눈독들인 이유는",IT
727,“평생 약 먹으란 것도 우울한데”…복제약값 부담 14년만에 줄인다,IT
728,"엔비디아·테슬라 ‘추풍낙엽’…막판 ‘트럼프 타코’, 삼전·SK하닉 살릴까",IT
729,"中, 8세대 OLED 디스플레이 설비투자 속도… 韓·日서 장비 발주 본격화",IT
730,게임업계 ‘보릿고개’에도 연봉 1억 눈앞… 대기업 수준 육박,IT
731,"SK하이닉스, ‘AI 제조 혁신’ 목표로 전액 출자… 가우스랩스 382억원 손상",IT
732,"영하60도 액체 임계점 첫 관찰…""과학 교과서 다시 써야""",IT
733,"[PLAY IT] 전용 스냅드래곤8 엘리트 5세대, '갤럭시S26 울트라'에 끼친 영향",IT
734,"""짠물 배당은 옛말""… K-게임, 자사주 수천억 원 태우며 '주주 모시기'",IT
735,고리2호기 재가동 임박…임계 전 시험 막바지 단계,IT
736,세스코 지하의 그 실험실은…‘숙적’ 생존 본능 해체의 최전선이었다,IT
737,"""물은 왜 위부터 얼까""…영하 70도서 수십년 미스터리 풀렸다 [팩플]",IT
738,물이 무거워지는 ‘4도 미스터리’ 한국이 풀었다,IT
739,희소 유전병 극복한 아기처럼... 단 한 명을 위한 치료제 시대 열린다,IT
740,[취재수첩] ‘격차’ 지킬 수 있을까… LG 올레드 TV가 마주한 시험대,IT
741,영하 60도에서 물의 비밀 풀었다… 세계 최초로 ‘액체-액체 임계점’ 관측,IT
742,영하 60도서 포착된 '물의 두 얼굴'…액체-액체 임계점 세계 첫 관측,IT
743,"POSTECH, 물 ‘액체-액체 임계점’ 존재 세계 최초로 증명",IT
744,“교과서 바꿀 획기적 발견” 韓 연구진…수백년 난제 ‘물’ 비밀 풀었다,IT
745,"포항공대, 기초과학 난제 해결…‘물의 임계점’ 세계 최초 관측",IT
746,"국내 연구진, 물의 미스터리 깼다… 세계 첫 ‘액체-액체 임계점’ 관측",IT
747,한강이 위부터 어는 데는 이유가 있다… 10년 연구가 밝힌 물의 두 얼굴,IT
748,영하 60도에서 두 가지 물 하나로→교과서 바꿀 발견 [지금은 과학],IT
749,"“영하 60도서 물의 비밀 풀렸다”…韓 연구진, 10년 만에 ‘결정적 증거’",IT
750,차가울수록 왜 가벼워지지?…'물의 비밀' 韓 연구진이 풀었다,IT
751,"세계적 난제, 한국팀이 풀었다…영하 60도서 밝혀낸 '물의 미스터리'",IT
752,영하 60도에서 드러난 물의 두 얼굴… 두 종류서 단일 액체로 변해,IT
753,물은 왜 4도에서 가장 무거울까…국내 연구진 10년 만에 풀었다,IT
754,우주에서 길 잃는 정자… 달 기지선 아이 못 낳나,IT
755,"10m 한지 두루마리 논문, 세계 最古 대학 박물관에",IT
756,우주 산업 빠르게 성장… 美서 관련 기업 주가 ‘신바람’,IT
757,"‘중복 상장 금지’ 규제에… 넷마블네오, IPO 철회",IT
758,"LG, TV 투트랙 전략… OLED 더 싸게, LCD는 고급화",IT
759,"청소년 SNS 중독 범인, 구글·메타로 결론",IT
760,"“한국 살면, 1년에 담배 300개비 강제 흡연” 놀라운 분석…끔찍한 미세먼지 탓 [지구, 뭐래?]",IT
761,"우주 경제 시대, 비상을 꿈꾼다… ‘K-라드큐브’ 아르테미스 탑승[내일은 유니콘]",IT
762,트럼프 옆 100만 팔로워 금발 女미군 정체,IT
763,빚더민데 신기술 투자? 한화솔루션 유증에 시장 반응 ‘싸늘’,IT
764,27일부터 2차 석유 최고가격…휘발유 1934원·경유 1923원·등유 1530원,IT
765,월드컵도 독점 중계?...‘시장 자율’ 한계에 정부 등판론 확산,IT
766,"삼성SDI, 피노 지분 투자…'포스코퓨처엠 JV' LFP 양극재 공급권 확보 [배터리레이다]",IT
767,"영풍, 고려아연선 반대 자사선 통과…감사위원 확대 두고 엇갈린 행보",IT
768,[단독] 박윤영호 KT 첫 행보는 '지방 구조조정'…7개 광역본부 4개로 통합,IT
769,“4시간 하면 300만원” “한달 4억도 벌었다” 한 때 BJ 난리였는데…뜻밖의 ‘결단’ 무슨 일?,IT
770,소라2 돌연 철수에 ‘당혹’…“내 영상은 어떻게?”,IT
771,이상일 용인시장 “전북표 얻으려는 팹 이전론 그만하라”,IT
772,가처분 무시한 방사청의 KDDX 직진…추가 공방 불씨,IT
773,"구글 터보퀀트에 반도체 급락…""과도한 우려"" 분석 늘어(종합)",IT
774,"청소년 SNS 중독 범인 된 메타·구글…""90억 배상하라"" 첫 평결 [팩플]",IT
775,글로벌 AI 시장 흔든 '에이전트'…국내도 1100만 돌파,IT
776,구글 신기술 '터보퀀트' 뭐길래…삼전·하닉 주가 털썩,IT
777,"쿠팡Inc, 대만에 4번째 풀필먼트센터 짓는다",IT
778,"복제약 가격, 오리지널의 53%→45%... 업계 반발에 인하 폭 축소",IT
779,"더존비즈온, 김용우 창업주 퇴진…EQT 지분 90% 확보에 상장폐지 가시화",IT
780,용인 반도체 산단 이전 논란…시민대책위 “원안 사수” 강력 선언,IT
781,"SK텔레콤, SK브로드밴드 완전자회사 편입 마무리 절차 돌입",IT
782,"더존비즈온, 창업주 퇴진… 이강수·지용구 공동대표체제 전환",IT
783,"코넥티브, AI진단부터 휴머노이드 수술 로봇까지 '새 판 짜기'…정형외과 표준 노린다",IT
784,메모리 대란에 꺾인 PC 출하량… 올해 마이너스 성장 예상,IT
785,"[현장+]게임즈 매각 카카오…정신아 ""파트너 시너지 구축""",IT
786,고혈압·당뇨 환자 약값 연 2만1000원↓…14년만에 약가개편 확정(종합),IT
787,"정재헌 SKT 대표 ""통신 점유율 40% 되찾고 주주환원 강화""",IT
788,"복제약, 53.55%→45%로 인하…14년 만에 약가제도 개편",IT
789,당뇨·혈압약 싸진다 … 年 몇만원씩 덜 낼듯,IT
790,"메타, 리얼리티랩스 또 감원…메타버스 줄이고 AI 올인",IT
791,[약가개편]혁신? 위협? 제약·바이오업계 의견 분분…외자사는 '방긋',IT
792,"[주총] ""시프트업 주가 저조"" 주주 지적에…""연내 스블2 정보 공개""",IT
793,구글판 ‘딥시크’?…삼전·닉스 주가 뒤흔든 구글 新기술 뭐길래,IT
794,"""암환자 수액 주머니도 걱정"" … 나프타 부족에 의료계 긴장",IT
795,"[약가개편] 고혈압·고지혈증·당뇨 복합환자, 年 2만1000원 아낀다",IT
796,희귀질환 치료제 100일 내 건보 등재…접근성 확대 속 재정 부담 논란,IT
797,"[주총 포커스]""빅테크와 경쟁은?주가는?""…카카오 주주들 '송곳 질문'",IT
798,"여기어때 ""판촉수단"" vs 공정위 ""업체 비용""…'쿠폰 과징금' 소송전",IT
799,KT 쇄신 본격화…임원 줄여 군살 뺀다,IT
800,"정재헌 ""올해 실적 회복할 것…AI 풀스택으로 기업가치 증명""",IT
801,“학력·경력 안 봅니다”…불붙은 AX인재 확보전,IT
802,“579억 또 빌린다” 만성적자 휘청…대형 국립병원에 대체 무슨일,IT
803,"국방 위성 텔레샛 손잡을까, 독자망 갈까…정부, 저궤도 위성통신 TF 띄웠다",IT
804,"엔씨, 사명서 '소프트' 뗐다…박병무 대표 ""게임 넘어 플랫폼·IT 확장""",IT
805,세계로 뻗는 K통신장비…광통신 앞세워 2조 수출 노린다,IT
806,"10년 복무 지역의사제, 비필수과 선택 시 수련기간 미반영",IT
807,첨단 해킹보다 무서운 '관리 부실'…2383건 보안 사고가 남긴 뼈아픈 교훈,IT
808,"""메모리 가격 상승에 올해 PC 출하량 5% 감소 전망""",IT
809,"에코프로 ""배터리 생애 주기 관리 신사업 추진""",IT
810,340년된 英박물관이 사들인 韓교수 논문,IT
811,구글판 '딥시크' 쇼크…삼성전자 개미들 '비명' 터진 까닭,IT
812,"급식도 ‘프리미엄 시대’…식품업계, 맛·AI로 차별화 승부",IT
813,"넷마블, 방준혁 의장 재선임…""게임 서비스 효율 극대화 할 것""",IT
814,학생부터 70대까지 '모두의 AI' 도전…전국민 대회 막 올라,IT
815,"""AI 때문에 실직하면 월 150만원""…美서 첫 시범 운영",IT
816,"국민성장펀드, 리벨리온에 2500억 지분투자 의결…민간 자금 포함 6000억 자본 조달 성공",IT
817,"금융보안원, ASM 공급 확대…보안 스타트업 타격 현실화",IT
818,트럼프 'AI 어벤저스' 꾸렸다...젠슨 황·저커버그 등 '민관 기술동맹' 참여,IT
819,"제이스텍 ""올해 배터리 장비 공장 2배로 증설 계획""",IT
820,"SKT, SKB 100% 완전자회사 편입 추진",IT
821,"""메모리 부족으로 올해 PC 출하량 5%↓…AI PC가 변수""",IT
822,"엔씨소프트, ‘소프트’ 떼고 ‘NC’로 새출발…이미지 쇄신할까",IT
823,"[AI는 지금] ""메모리 병목 뚫었다""…구글, '터보퀀트'로 AI 인프라 판 바꿀까",IT
824,[비즈톡톡] 설계만 하던 ARM… 왜 직접 ‘칩’까지 만들까,IT
825,"이부진 호텔신라 대표, 200억원 자사주 매입",IT
826,"MS, 한국 AI시장 본격 '태동'...""매년 30% 성장...2032년 75조 규모 전망""",IT
827,카카오 CA협의체 '헤드' 중심 슬림화…'정신아 2기' AI 대전환[only이데일리],IT
828,"토큰증권 인프라, 1티어 구조+프라이빗 블록체인 방식으로 간다",IT
829,"""AI 해커에겐 일주일도 길다""…인간만 뒤처진 '보안 전쟁' 현주소",IT
830,"가비아, 주총서 이사회 변화…얼라인 주주제안 가결",IT
831,'로드쇼의 해' 선언한 LCK…유력 우승 후보는 '젠지',IT
832,"[주총] 넷마블 김병규 ""주주가치 위해 네오 상장 철회…상법 개정안 때문 아냐""",IT
833,[모바일어플라이언스 줌인]③ 항공우주·ICT 확장…체질개선 시험대,IT
834,"'2기 체제' 맞는 정신아 카카오 대표, 주식 매입 강조한 이유",IT
835,"KT, 국내 최초 아이폰 ‘5G 단독모드’ 상용화...아이폰 17 시리즈 적용",IT
836,"넷마블, 방준혁 사내이사 재선임…경영 안정 속 AI 전환 '속도'",IT
837,"정신아 카카오 대표 연임…""올해 매출 10% 성장·이익률 10% 목표""",IT
838,"[주총 포커스] SKT 정재헌 ""실적·주주 친화 정책 회복할 것""",IT
839,"LG유플러스, 8월까지 유심 1370만장 확보…IMSI 허점 대책 연내 마무리 [only 이데일리]",IT
840,"""AI 낯설었던 70대도 어느새 유튜버""…모두의 AI 첫발 뗐다",IT
841,"파두 ""SSD 컨트롤러로 매출 확대…흑자 전환 가시권""",IT
842,"현대오토에버, 모빌리티 테크 고도화…대외 B2B 영토 확장 ‘초읽기’",IT
843,"휴머노이드 로봇, 백악관 가다…멜라니아와 포즈",IT
844,[디지털라이프] SK인텔릭스 '나무엑스' 생산 기지 가보니…“에이전틱 AI 고도화”,IT
845,"지능형 홈 확산, 3년째 제자리걸음",IT
846,"이노와이어리스, 'LIG아큐버' 새 출발…통신 넘어 AI·방산 사업 확장",IT
847,"[홈&테크]필터 비닐 안 벗기니 TVOC급증…LG전자, AI 공기청정기 M7이 보낸 '정직한' 경고",IT
848,"LG유플러스, 유심 교체 물량 확보…8월까지 전 가입자 대응 목표",IT
849,"SK텔레콤, 정재헌호 출항… 통신사서 AI컴퍼니로",IT
850,"""삼성 300조 반도체 초격차 사수""…용인 반도체 산단사수 대책위, 원안 추진 촉구",IT
851,"SKT, 흔들린 1위 위상 회복한다…AI풀스택·점유율40% 목표(종합)",IT
852,"정부, 27일 석유 최고가격제 상향조정…유류세 인하",IT
853,"카카오 '정신아 2기'... ""계열사 줄이기 마무리, 카톡 AI 서비스 집중""",IT
854,AI 전력난 구원투수 등판 LG엔솔…북미 ESS 생태계 주도권 굳힌다,IT
855,"신성이엔지, 주주가치 제고 강화…액면병합 결의⋅이사 보수 삭감",IT
856,"고려아연 외인·기관·소액주주 표심, 현 경영진에 무게 실어",IT
857,"""K뷰티·기념품 없는 게 없네""...올리브영 ‘센트럴 명동 타운’ 가보니",IT
858,"구글 '터보퀀트' 뭐길래...삼전닉스 위기? ""오히려 수요 커진다"" 시각도",IT
859,LCK 정규시즌 임박…9팀이 꼽은 우승후보는 '젠지',IT
860,SKT 정재헌 체제 출범…가입자 순증·점유율 40% 회복 총력,IT
861,"OLED 더 싸게, LCD 더 좋게...LG전자, TV 수익성 극대화 나선다",IT
862,"日 라인야후로 주인 바뀌는 카카오게임즈…""신작 출시 일정은 계획대로""",IT
863,"스웨덴 스톡홀름까지 날아간 최수연 네이버 대표, 왜? [아이티라떼]",IT
864,"MS “AI 도입은 끝, 이제 ‘프런티어’ 재설계 시대… 운영 방식 바꿔라”",IT
865,"10m 한지 두루마리에 쓴 박사논문, 세계 최고 박물관에 전시",IT
866,"SKT, 1.7조 비과세 배당재원 확보…“올해 회복이 우선”",IT
867,"SKT ""글로벌 AI 기업과 협력 지속...사외이사도 AI 전문가로""(종합)",IT
868,캐시카우는 탄탄한데 주가는 횡보…시프트업 “올해 신작 정보 공개”,IT
869,"엔씨소프트→엔씨 사명변경 완료… 박병무 ""약속이 성과로 실현될 것""",IT
870,"한화솔루션, 2.4조 유증 추진…""재무 개선·신기술 선점 위해 불가피""",IT
871,"""네이버 버리고 카카오 잡았다""…라인야후, 카카오게임즈 인수 배경은?",IT
872,한국인이 쓴 ‘10m 한지 두루마리’ 박사 논문… 英 대학 박물관 영구 소장,IT
873,구글의 ‘터보 퀀트’가 뭐길래... 삼성전자·하이닉스 주가 폭락,IT
874,"삼성전자, '삼성 브라우저' PC 버전 정식 출시…""에이전틱 AI 탑재""",IT
875,‘AI 콘텐츠 팜’ 3006개가 ‘찌꺼기’ 쏟아내며 인터넷 오염... 인간이 만든 콘텐츠에 ‘프리미엄’ 붙는다,IT
876,사측은 ‘성장’ 노조는 “꼬리 자르기”…카카오 주총 안팎 온도차 ‘극명’,IT
877,미국·이란 전쟁 시작은 2월 28일이 아니다,IT
878,헬리코박터 제균치료 받으면 끝?…이 생활하면 위암 발생률↑,IT
879,"카카오게임즈, 라인야후 품으로…""신작 출시·기존 경영체계 유지""",IT
880,"“SNS 많이 한 14세, 또래보다 단어 뜻 몰랐다”…SNS 할수록 어휘력·집중력 향상 늦어",IT
881,"스페이스X 상장 앞두고, 美 우주 기업 주식 급등",IT
882,"LG CNS, 하드웨어부터 RFM·맞춤 훈련까지…일 잘하는 로봇 만든다",IT
883,"SKT, 주주 달래기 나섰다... 1.7조원 비과세 배당 재원 마련",IT
884,"송호준 에코프로 대표 ""헝가리 공장, 고객사 수주 논의 중…LFP 투자는 신중""",IT
885,"[단독] 오픈AI, 韓 은퇴 세대 품는다…어버이날 '깜짝 행사'",IT
886,"넷마블, 넷마블네오 완전자회사 편입…“중복상장 논란 선제 차단”",IT
887,"엔씨소프트, ‘엔씨’로 사명 변경… 박병무 대표 “체질 개선 성과 실현 단계 진입”",IT
888,"[혁신기업] MMO 개발 명가 라이온하트 스튜디오, 글로벌 겨냥한 신작 쏟아낸다",IT
889,"[AI는 지금] 삼성 브라우저 올라탄 퍼플렉시티, AI 검색 주도권 잡을까",IT
890,"AI 인프라 허브로 부상한 인도…재벌 아다니, 메타·구글과 협력 모색",IT
891,"[현장] MS 부사장 ""챗봇 도입이 능사 아냐…조직 운영부터 AI 중심 설계해야""",IT
892,나스미디어 “OTT 이용자 10명 중 6명은 광고형 요금제 구독”,IT
893,"'엔씨(NC)'로 사명 바꾼 엔씨소프트, 브랜드 리뉴얼 마무리",IT
894,"'연구소 회동'한 배터리 3社 CEO…""해답 찾으러""",IT
895,"'정신아 2기' 카카오, AI 중심 사업재편 속도전(종합)",IT
896,"조원우 한국MS 대표 ""AX 실험 단계는 끝…성과로 연결해야""",IT
897,"SK바이오팜, 중국서 뇌전증 신약 ‘세노바메이트’ 공식 출시",IT
898,"SKT 최근 주가 강세에… 정재헌 ""앤트로픽 기대, AI 사업 다방면 검토""",IT
899,"김형태 시프트업 대표 ""연내 '스텔라 블레이드2' 정보 공개…기대감 키울 것""",IT
900,"세탁건조기가 1순위…삼성전자, 신혼가전시장 판 바꾼다",IT
901,"'재선임' 정신아 카카오 대표 ""주가 부진, 막중한 책임감 느껴""",IT
902,"SKT, 무선 점유율 40% 회복 목표…주주환원도 강화",IT
903,"LS, “투자여력 충분…중복상장은 정부 지침 이행”",IT
904,한상우 카카오게임즈 대표 “라인야후와 큰 전략적 방향 협의 마쳐…올해까지 현 체제 유지”,IT
905,"SKC, 김종우 체제 출범…1조 실탄 들고 유리기판 승부수",IT
906,카카오 정신아 2기 개막···“올해 AI·카톡으로 매출 10% 키울 것”,IT
907,"전력·인허가에 묶인 AI 인프라…데이터센터 특별법, 규제 완화 속도낸다",IT
908,"[주총]라인야후에 넘어간 카카오게임즈…한상우 ""전략적 방향성 합의 마쳐""",IT
909,"국내 게임 업계 돈줄 마른다... 넷마블네오, 정부 ‘중복 상장 금지 압박’ 이후 게임 업계 첫 IPO 포기",IT
910,"시프트업, 최대 실적에도 주가 부진…김형태 대표 ""차기작으로 반등""",IT
911,갤럭시 버즈4 판매 10만대 돌파…갤S26와 동반 흥행 몰이,IT
912,"배송 로봇, 도심 한복판서 ‘충돌’…반복 사고에 안전성 논란",IT
913,"SK하이닉스 ""올해도 HBM 출하량 견조…HBM4E 샘플 연내 개발""",IT
914,“호르몬 문제 아니다”…여성이 남성보다 성욕 낮은 이유,IT
915,"나라스페이스, ‘K-초소형 군집위성 시대’ 개막 정조준[내일은 유니콘]",IT
916,"구광모 ""AI 전환, 경영진 주도로 작은 거라도 빠르게 실행을""",IT
917,"[주총] 카카오에 97분간 쏟아진 주주 질타…정신아 ""카톡·AI로 정면 돌파""(종합)",IT
918,"감액배당 실탄 채운 SKT…정재헌 ""실적 회복해 주주환원 추진""",IT
919,"갤럭시폰 넘어 PC로...삼성 브라우저, PC 버전 공식 출시",IT
920,"“69분 만에 세탁·건조 끝”… 삼성전자, 세탁건조기 신제품 출시",IT
921,"'정신아호 2기' AI·카카오톡 박차…""수익화 모델로 주가 부양""(종합)",IT
922,"""이 글 이재용 회장님 보셨으면""…BTS 공연, 삼성 갤S26 울트라 '콘서트폰' 입증 [영상]",IT
